'Elapsed time','ABPmean','ABPsys','ABPdias','HR','PULSE','RESP','SpO2'
141.312,82.000,121.000,58.000,83.000,85.000,0.000,94.000
142.336,83.000,121.000,58.000,82.000,85.000,0.000,94.000
143.360,82.000,121.000,58.000,81.000,85.000,0.000,94.000
144.384,83.000,122.000,58.000,81.000,85.000,0.000,94.000
145.408,83.000,123.000,59.000,82.000,85.000,0.000,94.000
146.432,83.000,123.000,59.000,82.000,85.000,0.000,94.000
147.456,83.000,123.000,59.000,82.000,85.000,0.000,94.000
148.480,83.000,123.000,58.000,82.000,83.000,0.000,94.000
149.504,83.000,123.000,58.000,82.000,83.000,0.000,93.000
150.528,83.000,123.000,59.000,82.000,83.000,0.000,93.000
151.552,83.000,124.000,59.000,82.000,92.000,0.000,92.000
152.576,83.000,124.000,59.000,82.000,92.000,0.000,92.000
153.600,83.000,125.000,59.000,82.000,93.000,0.000,93.000
154.624,83.000,125.000,59.000,82.000,95.000,0.000,93.000
155.648,83.000,125.000,59.000,83.000,95.000,0.000,93.000
156.672,83.000,125.000,59.000,83.000,95.000,0.000,93.000
157.696,83.000,125.000,59.000,83.000,83.000,0.000,93.000
158.720,83.000,126.000,59.000,83.000,83.000,0.000,93.000
159.744,83.000,126.000,59.000,83.000,82.000,0.000,93.000
160.768,83.000,126.000,59.000,83.000,82.000,0.000,93.000
161.792,84.000,126.000,59.000,83.000,82.000,0.000,93.000
162.816,84.000,126.000,60.000,83.000,82.000,0.000,93.000
163.840,84.000,126.000,60.000,82.000,82.000,0.000,93.000
164.864,84.000,126.000,60.000,82.000,82.000,0.000,93.000
165.888,83.000,126.000,60.000,82.000,82.000,0.000,93.000
166.912,83.000,125.000,60.000,82.000,82.000,0.000,93.000
167.936,83.000,125.000,60.000,82.000,82.000,0.000,93.000
168.960,83.000,126.000,60.000,82.000,81.000,0.000,93.000
169.984,83.000,125.000,60.000,82.000,81.000,0.000,93.000
171.008,84.000,126.000,60.000,82.000,81.000,0.000,93.000
172.032,84.000,126.000,60.000,82.000,81.000,0.000,93.000
173.056,84.000,126.000,60.000,81.000,81.000,0.000,93.000
174.080,84.000,126.000,60.000,81.000,81.000,0.000,93.000
175.104,83.000,124.000,60.000,82.000,81.000,0.000,93.000
176.128,82.000,122.000,59.000,82.000,81.000,0.000,93.000
177.152,82.000,121.000,59.000,82.000,81.000,0.000,93.000
178.176,82.000,122.000,59.000,82.000,81.000,0.000,93.000
179.200,82.000,122.000,59.000,82.000,81.000,0.000,93.000
180.224,83.000,123.000,59.000,82.000,81.000,0.000,93.000
181.248,83.000,124.000,60.000,82.000,81.000,0.000,93.000
182.272,83.000,124.000,60.000,82.000,82.000,0.000,93.000
183.296,84.000,125.000,60.000,82.000,82.000,0.000,93.000
184.320,84.000,125.000,60.000,82.000,82.000,0.000,93.000
185.344,84.000,126.000,60.000,82.000,82.000,0.000,93.000
186.368,84.000,126.000,60.000,82.000,82.000,0.000,93.000
187.392,85.000,127.000,60.000,82.000,82.000,0.000,93.000
188.416,85.000,127.000,60.000,83.000,83.000,0.000,93.000
189.440,85.000,127.000,60.000,83.000,83.000,0.000,93.000
190.464,85.000,128.000,61.000,83.000,83.000,0.000,93.000
191.488,86.000,128.000,61.000,83.000,83.000,0.000,93.000
192.512,86.000,128.000,61.000,83.000,86.000,0.000,93.000
193.536,86.000,128.000,61.000,83.000,86.000,0.000,93.000
194.560,86.000,128.000,62.000,83.000,86.000,0.000,93.000
195.584,86.000,128.000,62.000,83.000,86.000,0.000,93.000
196.608,86.000,128.000,62.000,83.000,86.000,0.000,93.000
197.632,86.000,128.000,62.000,83.000,86.000,0.000,92.000
198.656,86.000,128.000,62.000,83.000,86.000,0.000,92.000
199.680,87.000,128.000,62.000,84.000,86.000,0.000,92.000
200.704,87.000,129.000,62.000,84.000,97.000,0.000,92.000
201.728,87.000,129.000,62.000,84.000,99.000,0.000,92.000
202.752,88.000,130.000,62.000,84.000,99.000,0.000,92.000
203.776,87.000,130.000,62.000,84.000,99.000,0.000,92.000
204.800,88.000,131.000,63.000,84.000,104.000,0.000,92.000
205.824,88.000,132.000,63.000,84.000,104.000,0.000,93.000
206.848,88.000,132.000,62.000,84.000,83.000,0.000,93.000
207.872,89.000,133.000,63.000,83.000,83.000,0.000,93.000
208.896,88.000,133.000,63.000,83.000,83.000,0.000,93.000
209.920,89.000,134.000,63.000,83.000,83.000,0.000,93.000
210.944,89.000,134.000,63.000,84.000,83.000,0.000,93.000
211.968,89.000,135.000,63.000,84.000,83.000,0.000,94.000
212.992,88.000,134.000,63.000,84.000,83.000,0.000,94.000
214.016,88.000,134.000,62.000,83.000,83.000,0.000,94.000
215.040,88.000,133.000,62.000,84.000,83.000,0.000,94.000
216.064,88.000,133.000,62.000,84.000,83.000,0.000,94.000
217.088,88.000,133.000,63.000,84.000,84.000,0.000,94.000
218.112,89.000,133.000,62.000,84.000,84.000,0.000,94.000
219.136,88.000,133.000,62.000,84.000,84.000,0.000,93.000
220.160,88.000,132.000,62.000,84.000,84.000,0.000,93.000
221.184,87.000,132.000,62.000,85.000,84.000,0.000,93.000
222.208,87.000,132.000,62.000,85.000,84.000,0.000,93.000
223.232,87.000,132.000,62.000,85.000,84.000,0.000,93.000
224.256,88.000,131.000,62.000,85.000,83.000,0.000,93.000
225.280,88.000,132.000,62.000,84.000,78.000,0.000,93.000
226.304,88.000,131.000,62.000,84.000,78.000,0.000,93.000
227.328,88.000,131.000,62.000,85.000,78.000,0.000,93.000
228.352,87.000,130.000,62.000,85.000,78.000,0.000,93.000
229.376,87.000,130.000,62.000,85.000,78.000,0.000,93.000
230.400,86.000,129.000,61.000,84.000,78.000,0.000,93.000
231.424,86.000,129.000,61.000,84.000,78.000,0.000,93.000
232.448,88.000,129.000,61.000,85.000,78.000,0.000,93.000
233.472,90.000,131.000,62.000,85.000,79.000,0.000,93.000
234.496,90.000,131.000,62.000,85.000,84.000,0.000,93.000
235.520,93.000,134.000,67.000,85.000,85.000,0.000,94.000
236.544,94.000,134.000,68.000,85.000,85.000,0.000,94.000
237.568,95.000,135.000,71.000,85.000,85.000,0.000,94.000
238.592,96.000,136.000,72.000,85.000,85.000,0.000,94.000
239.616,98.000,140.000,74.000,85.000,85.000,0.000,94.000
240.640,98.000,140.000,76.000,85.000,85.000,0.000,94.000
241.664,99.000,142.000,77.000,85.000,85.000,0.000,94.000
242.688,100.000,143.000,77.000,85.000,85.000,0.000,94.000
243.712,101.000,143.000,79.000,85.000,85.000,0.000,94.000
244.736,101.000,144.000,79.000,85.000,85.000,0.000,94.000
245.760,102.000,144.000,79.000,85.000,85.000,0.000,94.000
246.784,103.000,147.000,80.000,85.000,85.000,0.000,94.000
247.808,103.000,147.000,79.000,85.000,85.000,0.000,94.000
248.832,104.000,148.000,80.000,85.000,85.000,0.000,94.000
249.856,105.000,148.000,80.000,85.000,85.000,0.000,94.000
250.880,106.000,149.000,82.000,86.000,85.000,0.000,94.000
251.904,107.000,150.000,83.000,86.000,85.000,0.000,94.000
252.928,109.000,152.000,85.000,86.000,85.000,0.000,94.000
253.952,109.000,154.000,85.000,86.000,85.000,0.000,94.000
254.976,110.000,156.000,87.000,86.000,0.000,0.000,0.000
256.000,110.000,157.000,87.000,86.000,0.000,0.000,0.000
257.024,110.000,157.000,87.000,86.000,0.000,0.000,0.000
258.048,111.000,158.000,87.000,86.000,0.000,0.000,0.000
259.072,111.000,158.000,87.000,85.000,0.000,0.000,0.000
260.096,112.000,159.000,88.000,85.000,0.000,0.000,0.000
261.120,112.000,160.000,88.000,86.000,0.000,0.000,94.000
262.144,112.000,161.000,89.000,86.000,85.000,0.000,94.000
263.168,113.000,162.000,89.000,86.000,102.000,0.000,95.000
264.192,113.000,162.000,89.000,86.000,103.000,0.000,95.000
265.216,112.000,162.000,89.000,86.000,103.000,0.000,95.000
266.240,112.000,162.000,89.000,86.000,103.000,0.000,95.000
267.264,112.000,162.000,89.000,87.000,103.000,0.000,95.000
268.288,112.000,162.000,89.000,87.000,103.000,0.000,95.000
269.312,112.000,161.000,89.000,87.000,103.000,0.000,95.000
270.336,111.000,160.000,89.000,87.000,103.000,0.000,95.000
271.360,110.000,160.000,88.000,87.000,103.000,0.000,95.000
272.384,109.000,158.000,85.000,87.000,103.000,0.000,95.000
273.408,108.000,156.000,85.000,86.000,103.000,0.000,95.000
274.432,110.000,156.000,85.000,86.000,103.000,0.000,95.000
275.456,110.000,157.000,86.000,86.000,103.000,0.000,95.000
276.480,109.000,155.000,86.000,86.000,103.000,0.000,95.000
277.504,109.000,154.000,86.000,86.000,103.000,0.000,95.000
278.528,109.000,153.000,86.000,86.000,103.000,0.000,95.000
279.552,109.000,153.000,86.000,86.000,103.000,0.000,95.000
280.576,109.000,153.000,86.000,87.000,103.000,0.000,95.000
281.600,109.000,154.000,87.000,87.000,103.000,0.000,95.000
282.624,109.000,155.000,87.000,88.000,103.000,0.000,95.000
283.648,110.000,155.000,87.000,88.000,103.000,0.000,95.000
284.672,111.000,157.000,88.000,88.000,103.000,0.000,95.000
285.696,111.000,157.000,88.000,88.000,103.000,0.000,95.000
286.720,110.000,158.000,88.000,89.000,103.000,0.000,95.000
287.744,110.000,158.000,88.000,89.000,0.000,0.000,0.000
288.768,110.000,158.000,87.000,89.000,0.000,0.000,0.000
289.792,109.000,158.000,87.000,89.000,0.000,0.000,95.000
290.816,109.000,158.000,87.000,89.000,99.000,0.000,95.000
291.840,110.000,158.000,86.000,89.000,94.000,0.000,96.000
292.864,110.000,158.000,86.000,90.000,94.000,0.000,96.000
293.888,109.000,158.000,86.000,90.000,94.000,0.000,96.000
294.912,110.000,159.000,86.000,89.000,94.000,0.000,96.000
295.936,111.000,159.000,86.000,89.000,94.000,0.000,96.000
296.960,111.000,160.000,87.000,89.000,94.000,0.000,96.000
297.984,110.000,159.000,87.000,89.000,94.000,0.000,96.000
299.008,110.000,158.000,87.000,89.000,94.000,0.000,96.000
300.032,110.000,159.000,86.000,89.000,95.000,0.000,96.000
301.056,109.000,158.000,85.000,89.000,95.000,0.000,96.000
302.080,109.000,158.000,85.000,89.000,95.000,0.000,96.000
303.104,109.000,158.000,85.000,89.000,95.000,0.000,96.000
304.128,108.000,157.000,85.000,89.000,95.000,0.000,96.000
305.152,108.000,157.000,85.000,89.000,95.000,0.000,96.000
306.176,107.000,156.000,84.000,89.000,95.000,0.000,96.000
307.200,106.000,155.000,84.000,89.000,95.000,0.000,96.000
308.224,106.000,154.000,83.000,89.000,95.000,0.000,96.000
309.248,105.000,153.000,82.000,89.000,95.000,0.000,96.000
310.272,104.000,152.000,82.000,89.000,95.000,0.000,96.000
311.296,104.000,151.000,82.000,88.000,95.000,0.000,96.000
312.320,104.000,151.000,82.000,89.000,95.000,0.000,96.000
313.344,104.000,151.000,81.000,89.000,95.000,0.000,96.000
314.368,104.000,149.000,82.000,89.000,95.000,0.000,96.000
315.392,103.000,148.000,82.000,88.000,95.000,0.000,96.000
316.416,104.000,148.000,82.000,88.000,95.000,0.000,96.000
317.440,104.000,148.000,82.000,88.000,95.000,0.000,96.000
318.464,105.000,149.000,82.000,88.000,95.000,0.000,96.000
319.488,104.000,149.000,83.000,88.000,95.000,0.000,96.000
320.512,104.000,150.000,83.000,88.000,95.000,0.000,96.000
321.536,104.000,151.000,83.000,88.000,93.000,0.000,96.000
322.560,104.000,151.000,83.000,88.000,93.000,0.000,97.000
323.584,105.000,153.000,83.000,88.000,93.000,0.000,97.000
324.608,106.000,154.000,83.000,87.000,93.000,0.000,97.000
325.632,107.000,155.000,84.000,87.000,91.000,0.000,97.000
326.656,107.000,156.000,84.000,85.000,91.000,0.000,97.000
327.680,108.000,157.000,85.000,85.000,91.000,0.000,97.000
328.704,109.000,159.000,85.000,86.000,91.000,0.000,97.000
329.728,109.000,160.000,86.000,86.000,91.000,0.000,97.000
330.752,109.000,160.000,85.000,85.000,89.000,0.000,97.000
331.776,109.000,160.000,85.000,85.000,85.000,0.000,97.000
332.800,109.000,161.000,86.000,86.000,85.000,0.000,97.000
333.824,109.000,161.000,86.000,86.000,85.000,0.000,97.000
334.848,109.000,161.000,86.000,86.000,85.000,0.000,97.000
335.872,109.000,160.000,86.000,86.000,81.000,0.000,97.000
336.896,108.000,160.000,85.000,86.000,81.000,0.000,97.000
337.920,108.000,160.000,85.000,86.000,79.000,0.000,97.000
338.944,109.000,160.000,85.000,86.000,78.000,0.000,97.000
339.968,109.000,160.000,86.000,86.000,78.000,0.000,97.000
340.992,109.000,159.000,86.000,84.000,78.000,0.000,97.000
342.016,110.000,160.000,86.000,85.000,78.000,0.000,97.000
343.040,110.000,160.000,86.000,85.000,78.000,0.000,97.000
344.064,109.000,159.000,87.000,85.000,78.000,0.000,97.000
345.088,110.000,159.000,86.000,85.000,79.000,0.000,97.000
346.112,110.000,159.000,86.000,85.000,79.000,0.000,97.000
347.136,111.000,160.000,87.000,85.000,79.000,0.000,97.000
348.160,110.000,160.000,87.000,87.000,79.000,0.000,97.000
349.184,110.000,160.000,88.000,87.000,79.000,0.000,97.000
350.208,112.000,162.000,87.000,87.000,82.000,0.000,97.000
351.232,111.000,162.000,88.000,87.000,83.000,0.000,97.000
352.256,111.000,162.000,88.000,87.000,83.000,0.000,97.000
353.280,112.000,163.000,88.000,88.000,83.000,0.000,97.000
354.304,113.000,164.000,89.000,88.000,83.000,0.000,97.000
355.328,113.000,164.000,89.000,87.000,86.000,0.000,97.000
356.352,113.000,164.000,89.000,86.000,88.000,0.000,97.000
357.376,113.000,164.000,89.000,86.000,88.000,0.000,97.000
358.400,113.000,164.000,89.000,86.000,90.000,0.000,97.000
359.424,114.000,164.000,89.000,86.000,90.000,0.000,97.000
360.448,115.000,165.000,90.000,84.000,90.000,0.000,97.000
361.472,114.000,164.000,90.000,84.000,90.000,0.000,97.000
362.496,114.000,164.000,90.000,84.000,88.000,0.000,97.000
363.520,114.000,164.000,90.000,84.000,88.000,0.000,97.000
364.544,114.000,164.000,89.000,87.000,87.000,0.000,97.000
365.568,113.000,164.000,89.000,87.000,85.000,0.000,97.000
366.592,113.000,164.000,89.000,86.000,85.000,0.000,97.000
367.616,113.000,163.000,89.000,86.000,85.000,0.000,97.000
368.640,112.000,163.000,89.000,86.000,85.000,0.000,97.000
369.664,112.000,163.000,89.000,86.000,85.000,0.000,97.000
370.688,114.000,164.000,89.000,86.000,85.000,0.000,97.000
371.712,113.000,163.000,89.000,86.000,85.000,0.000,97.000
372.736,112.000,161.000,89.000,85.000,85.000,0.000,97.000
373.760,111.000,161.000,88.000,85.000,86.000,0.000,98.000
374.784,111.000,161.000,87.000,86.000,86.000,0.000,98.000
375.808,111.000,160.000,87.000,86.000,88.000,0.000,98.000
376.832,111.000,160.000,87.000,86.000,88.000,0.000,98.000
377.856,111.000,160.000,88.000,86.000,88.000,0.000,98.000
378.880,112.000,160.000,88.000,86.000,88.000,0.000,98.000
379.904,112.000,160.000,88.000,86.000,88.000,0.000,98.000
380.928,113.000,161.000,89.000,86.000,88.000,0.000,98.000
381.952,115.000,162.000,89.000,85.000,88.000,0.000,98.000
382.976,114.000,163.000,90.000,85.000,88.000,0.000,98.000
384.000,115.000,163.000,90.000,85.000,88.000,0.000,98.000
385.024,115.000,163.000,91.000,85.000,88.000,0.000,98.000
386.048,115.000,164.000,91.000,86.000,88.000,0.000,98.000
387.072,115.000,165.000,91.000,86.000,88.000,0.000,98.000
388.096,116.000,164.000,91.000,86.000,88.000,0.000,98.000
389.120,116.000,164.000,90.000,86.000,88.000,0.000,98.000
390.144,117.000,165.000,90.000,86.000,88.000,0.000,97.000
391.168,117.000,166.000,90.000,86.000,88.000,0.000,97.000
392.192,116.000,164.000,91.000,85.000,88.000,0.000,97.000
393.216,114.000,163.000,90.000,85.000,88.000,0.000,97.000
394.240,114.000,163.000,89.000,86.000,82.000,0.000,97.000
395.264,113.000,163.000,88.000,86.000,81.000,0.000,97.000
396.288,113.000,162.000,88.000,86.000,81.000,0.000,97.000
397.312,113.000,162.000,88.000,88.000,81.000,0.000,97.000
398.336,113.000,163.000,88.000,88.000,81.000,0.000,97.000
399.360,113.000,163.000,88.000,87.000,79.000,0.000,97.000
400.384,113.000,164.000,88.000,86.000,79.000,0.000,97.000
401.408,114.000,165.000,88.000,86.000,79.000,0.000,97.000
402.432,115.000,166.000,90.000,86.000,79.000,0.000,97.000
403.456,116.000,166.000,91.000,86.000,79.000,0.000,97.000
404.480,115.000,165.000,91.000,85.000,79.000,0.000,97.000
405.504,115.000,164.000,90.000,85.000,79.000,0.000,97.000
406.528,112.000,160.000,88.000,86.000,79.000,0.000,97.000
407.552,112.000,160.000,88.000,86.000,79.000,0.000,97.000
408.576,111.000,158.000,87.000,87.000,79.000,0.000,97.000
409.600,110.000,157.000,87.000,87.000,79.000,0.000,97.000
410.624,110.000,155.000,85.000,87.000,79.000,0.000,97.000
411.648,110.000,155.000,87.000,87.000,79.000,0.000,97.000
412.672,111.000,154.000,88.000,86.000,79.000,0.000,97.000
413.696,108.000,152.000,87.000,86.000,79.000,0.000,97.000
414.720,108.000,151.000,86.000,86.000,79.000,0.000,98.000
415.744,108.000,151.000,86.000,86.000,76.000,0.000,97.000
416.768,109.000,152.000,86.000,86.000,76.000,0.000,97.000
417.792,108.000,152.000,86.000,86.000,76.000,0.000,97.000
418.816,108.000,152.000,86.000,86.000,76.000,0.000,97.000
419.840,109.000,153.000,87.000,86.000,76.000,0.000,97.000
420.864,109.000,153.000,87.000,86.000,76.000,0.000,97.000
421.888,109.000,156.000,86.000,86.000,76.000,0.000,97.000
422.912,115.000,161.000,87.000,86.000,76.000,0.000,97.000
423.936,114.000,160.000,88.000,88.000,76.000,0.000,97.000
424.960,113.000,160.000,88.000,88.000,76.000,0.000,97.000
425.984,113.000,161.000,89.000,89.000,76.000,0.000,97.000
427.008,114.000,162.000,89.000,89.000,76.000,0.000,97.000
428.032,115.000,164.000,91.000,89.000,76.000,0.000,97.000
429.056,116.000,165.000,91.000,89.000,76.000,0.000,97.000
430.080,118.000,167.000,93.000,88.000,77.000,0.000,97.000
431.104,119.000,168.000,94.000,88.000,77.000,0.000,97.000
432.128,118.000,166.000,95.000,89.000,78.000,0.000,97.000
433.152,119.000,168.000,94.000,89.000,78.000,0.000,97.000
434.176,119.000,168.000,96.000,89.000,78.000,0.000,97.000
435.200,120.000,168.000,97.000,88.000,78.000,0.000,97.000
436.224,120.000,168.000,97.000,88.000,78.000,0.000,97.000
437.248,120.000,168.000,97.000,88.000,78.000,0.000,97.000
438.272,121.000,169.000,97.000,88.000,78.000,0.000,97.000
439.296,121.000,169.000,97.000,89.000,78.000,0.000,97.000
440.320,121.000,169.000,97.000,90.000,78.000,0.000,97.000
441.344,121.000,170.000,97.000,90.000,78.000,0.000,97.000
442.368,122.000,170.000,97.000,90.000,78.000,0.000,97.000
